,distance,passenger_count,year,hour,day,fare_amountRF,fare_amountLR,fare_amountDT
5477,0.059979148,1,2013,2,3,15.62083181,15.81130544,15.92424242
5478,0.047340302,1,2014,0,4,14.34425729,13.62539012,14.91414141
5479,0.014298527,1,2014,0,4,7.770890801,7.221460948,7.697115385
5480,0.043754115,1,2014,0,4,13.03163401,12.93034015,12.69230769
5481,0.118423148,1,2010,19,4,15.33101322,26.38421843,15.74822335
5482,0.009472292,1,2010,19,4,5.400172902,5.268113584,5.114457831
5483,0.017460953,1,2010,19,4,6.710452158,6.816420901,6.988161209
5484,0.027872148,1,2010,3,0,8.692432229,8.734669812,9.109548872
5485,0.087043513,1,2013,0,4,15.03929061,21.00614692,16.65
5486,0.056584967,1,2013,0,4,15.18064829,15.10288126,13.75
5487,0.043042312,1,2013,0,4,12.56616995,12.47813709,12.69230769
5488,0.014675437,1,2009,16,2,6.239743339,5.975417953,6.153429603
5489,0.018472297,1,2009,16,2,6.991186475,6.711299196,6.988161209
5490,0.032931718,1,2009,16,2,10.49230934,9.513724591,11.2008134
5491,0.005598334,1,2009,16,2,4.726428497,4.21615633,4.572989691
5492,0.018651411,1,2009,16,2,7.06027275,6.746013813,6.988161209
5493,0.013204232,1,2009,16,2,6.061348692,5.690279054,6.153429603
5494,0.019311514,1,2013,17,4,8.984272388,8.092662133,9.454545455
5495,0.04169412,1,2013,1,0,12.4672851,12.33112744,12.69230769
5496,0.027607068,1,2013,1,0,9.630325193,9.600872083,10.8619403
5497,0.006766378,1,2012,1,0,4.418847099,5.247426645,4.153521127
5498,0.107268478,1,2012,1,0,15.91260298,24.7260518,16.65
5499,0.014078666,1,2011,3,4,5.65438716,6.273850983,5.68989899
5500,0.034407111,1,2012,12,2,10.96054027,10.69209276,11.2008134
5501,0.00534176,1,2012,12,2,4.737932718,5.058846548,4.572989691
5502,0.019426275,1,2012,12,2,7.717739839,7.78861027,7.762983425
5503,0.00932147,1,2013,17,1,5.868104097,6.232741027,5.712209302
5504,0.021718489,1,2012,9,1,8.390486263,8.220557425,7.762983425
5505,0.119807314,1,2012,9,1,16.38124034,27.23145812,15.74822335
5506,0.032462703,1,2012,9,1,10.56904432,10.30292696,11.2008134
5507,0.013625554,1,2013,18,1,6.760334882,7.079509395,6.987096774
5508,0.016326229,1,2013,18,1,7.940463264,7.602935521,8.5
5509,0.095065162,1,2014,1,3,14.88371135,22.91310116,16.65
5510,0.014527712,1,2013,14,0,7.907992787,7.229465097,7.697115385
5511,0.151698907,1,2013,14,0,16.10764999,33.81504168,15.74822335
5512,0.082666989,1,2014,17,5,16.01644142,20.66060354,16.47619048
5513,0.021605865,1,2014,17,5,9.343709841,8.82615689,9.454545455
5514,0.02222197,1,2014,17,5,9.445288602,8.94556607,9.488826816
5515,0.01697832,1,2011,18,3,6.846132108,7.049973172,6.988161209
5516,0.012316883,1,2011,18,3,6.005286915,6.146525383,6.153429603
5517,0.011540155,1,2011,18,3,5.917817555,5.99598535,5.659753086
5518,0.020264635,1,2013,6,4,7.853111582,8.13900625,7.295454545
5519,0.045485183,1,2013,6,4,13.56289941,13.0270793,12.69230769
5520,0.047606983,1,2009,12,2,12.66147495,12.30766225,12.07954545
5521,0.008787641,1,2009,12,2,5.25163409,4.783964595,5.547286822
5522,0.013542646,1,2009,12,2,6.252381489,5.705547005,6.153429603
5523,0.224514226,1,2015,5,1,16.41595623,48.4174485,16.65
5524,0.009864327,1,2009,17,0,5.180001767,5.106395704,5.114457831
5525,0.012746454,1,2014,8,6,6.541822747,6.97043739,6.72007722
5526,0.094586453,1,2010,1,5,16.00290777,21.51248218,16.65
5527,0.009351063,1,2010,1,5,5.080714169,4.992745763,5.2025
5528,0.040432838,1,2012,2,2,10.8422927,11.73415473,10.78058252
5529,0.012236502,1,2012,12,3,5.999821071,6.369711149,5.659753086
5530,0.12817575,1,2012,12,3,15.92945833,28.84025783,15.74822335
5531,0.021038349,1,2012,12,3,8.377861166,8.075624446,7.762983425
5532,0.01160049,1,2010,16,2,5.82228469,5.693699088,5.659753086
5533,0.016777762,1,2010,16,2,6.751006121,6.697122305,6.988161209
5534,0.113345071,1,2010,16,2,15.93362821,25.41313335,15.74822335
5535,0.014428847,1,2014,22,0,6.879546541,7.625192343,7.697115385
5536,0.045601724,1,2014,22,0,13.76341571,13.66690471,13.525
5537,0.014265465,1,2014,22,0,6.875923352,7.593526857,7.697115385
5538,0.029422203,1,2014,22,0,11.76954632,10.53110139,10.94396552
5539,0.009577508,1,2012,7,5,5.272183139,5.740608025,5.2025
5540,0.021742092,1,2010,5,6,6.958456094,7.419184016,7.147826087
5541,0.058142507,1,2014,11,0,16.04738634,15.9590897,15.61764706
5542,0.010158801,1,2014,11,0,6.211749883,6.659218167,6.72007722
5543,0.043105814,1,2010,18,5,12.21446974,11.74872419,12.39781421
5544,0.069468186,1,2010,18,5,15.31272009,16.85809749,15.74822335
5545,0.026763319,1,2015,19,1,10.36296908,10.26685345,9.488826816
5546,0.009895438,1,2015,19,1,5.684016578,6.997636724,5.085365854
5547,0.007210182,1,2015,19,1,6.202868239,6.477199054,5.28030303
5548,0.006255639,1,2015,19,1,5.168762888,6.292196018,5.28030303
5549,0.011888481,1,2015,19,1,6.415387938,7.38391469,6.190625
5550,0.031121497,1,2015,19,1,11.18853648,11.11152547,10.94396552
5551,0.013934131,1,2015,19,1,6.839915442,7.780388521,6.987096774
5552,0.016018867,1,2015,19,1,7.992085666,8.184437594,7.51
5553,0.027375916,1,2015,19,1,10.54770643,10.38558261,10.8619403
5554,0.010228482,1,2009,8,0,5.321934042,5.063751031,5.659753086
5555,0.018447954,1,2009,8,0,6.798176439,6.656792539,6.988161209
5556,0.006056566,1,2013,16,2,5.255033567,5.561952706,5.28030303
5557,0.174101479,1,2013,16,2,16.30262057,38.13126086,15.74822335
5558,0.022463168,1,2009,23,4,7.641765231,7.521990645,7.871428571
5559,0.035918178,1,2009,23,4,9.891653387,10.12974793,10.25762712
5560,0.034932802,1,2012,9,5,10.43877861,10.67995722,11.2008134
5561,0.008770931,1,2012,9,5,5.201056331,5.60944342,5.547286822
5562,0.026692566,1,2011,20,3,8.792177377,8.957881845,8.669741697
5563,0.035865073,1,2011,20,3,10.59131829,10.7356341,10.25762712
5564,0.045229199,1,2011,20,3,12.28431818,12.55052462,12.39781421
5565,0.012766965,1,2011,20,3,5.956760691,6.258917907,6.153429603
5566,0.014237475,1,2014,1,5,7.795681936,7.196781545,7.697115385
5567,0.055227866,1,2011,5,1,12.33421924,14.35054666,12.76428571
5568,0.217232136,1,2011,5,1,16.06849407,45.74909883,16.65
5569,0.091630733,1,2014,12,4,16.66236195,22.36041997,17.45454545
5570,0.010180953,1,2014,12,4,6.423192153,6.574384492,6.72007722
5571,0.007005991,1,2015,7,0,5.036813027,6.312087446,5.28030303
5572,0.008970823,1,2015,7,0,5.526204434,6.692897661,5.712209302
5573,0.010349475,1,2015,7,0,6.047001613,6.9600985,6.72007722
5574,0.009472807,1,2015,7,0,5.717520059,6.790188678,5.712209302
5575,0.028618788,1,2015,7,0,10.64853235,10.5009309,10.8619403
5576,0.010315693,1,2015,7,0,6.047001613,6.953551047,6.72007722
5577,0.024356756,1,2015,7,0,9.537779807,9.674893264,9.667716535
5578,0.020649288,1,2011,17,3,7.880865658,7.748874583,7.762983425
5579,0.036500025,1,2011,17,3,10.9592897,10.82095534,11.2008134
5580,0.028783029,1,2011,17,3,9.419366979,9.325300199,9.04368932
5581,0.012156029,1,2011,17,3,5.805611951,6.102769524,5.659753086
5582,0.012621454,1,2013,21,2,6.38619363,6.897215565,6.190625
5583,0.025652646,1,2013,21,2,9.794079544,9.422831553,9.488826816
5584,0.01584895,1,2013,21,2,7.197226907,7.522746706,7.51
5585,0.034160399,1,2013,21,2,11.0598227,11.07174561,10.94396552
5586,0.010620689,1,2013,21,2,5.912751322,6.509441017,6.190625
5587,0.020821623,1,2011,19,3,7.787648987,7.807435975,7.762983425
5588,0.050349273,1,2011,19,3,13.08983601,13.53028181,13.3512
5589,0.022838331,1,2011,19,3,7.768978415,8.198300455,7.871428571
5590,0.005051288,1,2013,15,3,5.216857076,5.329109517,4.774456522
5591,0.04494833,1,2013,15,3,14.67589472,13.06167953,14.76262626
5592,0.010715777,1,2013,15,3,6.774672674,6.426961897,6.72007722
5593,0.027473427,1,2013,15,3,10.81485555,9.674814218,10.8619403
5594,0.011364698,1,2013,15,3,6.743495547,6.55273126,6.72007722
5595,0.00941411,1,2012,7,0,4.966818898,5.836073579,5.2025
5596,0.01390488,1,2012,7,0,6.046652665,6.7064438,6.312941176
5597,0.051124802,1,2013,21,3,14.81983404,14.33424251,14.91414141
5598,0.021459636,1,2012,23,4,8.050818175,8.270231724,7.762983425
5599,0.045367253,1,2009,0,6,11.0598917,11.62090232,10.78058252
5600,0.16424463,1,2009,0,6,16.18932039,34.66089705,16.65
5601,0.015020879,1,2012,22,5,6.64851185,6.984309165,7.252941176
5602,0.019302327,1,2012,22,5,7.368030968,7.814109813,7.762983425
5603,0.017066498,1,2012,3,6,6.6418008,7.116324504,7.058823529
5604,0.049679837,1,2012,3,6,12.52453698,13.43721741,12.29285714
5605,0.015161825,1,2014,8,1,8.299515784,7.565702119,7.697115385
5606,0.006365895,1,2010,8,5,4.860676084,4.502243027,4.572989691
5607,0.019925084,1,2010,8,5,7.368207543,7.130191798,7.762983425
5608,0.060300755,1,2010,8,5,14.94933007,14.95552637,15.74822335
5609,0.011859714,1,2010,8,5,5.775593855,5.567017183,5.659753086
5610,0.007756593,1,2010,3,0,4.266257727,4.83601132,4.153521127
5611,0.11377167,1,2011,5,2,16.26622353,25.67167694,16.65
5612,0.022901182,1,2011,5,2,7.116807247,8.059784483,7.871428571
5613,0.051947757,1,2014,8,5,14.78950642,14.59359095,14.91414141
5614,0.059241554,1,2014,8,5,15.31709355,16.0072243,17.45454545
5615,0.0434159,1,2014,8,5,13.49023327,12.94000502,12.69230769
5616,0.013024605,1,2011,10,5,5.987935473,6.13219521,6.153429603
5617,0.032834373,1,2014,3,3,11.20910032,10.87711871,10.67346939
5618,0.011100062,1,2009,14,1,5.613083685,5.282729573,5.659753086
5619,0.015593824,1,2009,14,1,6.430063114,6.153679661,6.153429603
5621,0.020294145,1,2009,14,1,7.919169988,7.064663466,7.762983425
5622,0.017046244,1,2009,14,1,7.176902004,6.435177633,6.988161209
5623,0.063804111,1,2009,14,1,15.20197498,15.49746545,15.74822335
5624,0.228802512,1,2010,17,0,15.28521814,47.85373352,15.74822335
5625,0.013397701,1,2013,9,0,7.114013221,6.947552627,6.987096774
5627,0.023274139,1,2013,9,0,9.594077114,8.861735895,9.667716535
5628,0.079737434,1,2013,9,0,15.84132401,19.80506302,15.74822335
5629,0.026770147,1,2013,9,0,10.33795971,9.539308139,9.667716535
5630,0.117198113,1,2013,14,6,15.1127306,26.97577429,15.74822335
5631,0.006751994,1,2013,14,6,5.266133308,5.569867892,5.28030303
5632,0.017644284,1,2013,5,3,7.04633308,7.643994362,7.021276596
5633,0.024538052,1,2015,20,0,9.653728364,9.873574598,9.488826816
5634,0.009668115,1,2015,20,0,5.399955794,6.991585681,5.085365854
5635,0.053954635,1,2015,20,0,15.5548063,15.57489408,14.91414141
5636,0.025556346,1,2015,20,0,9.863532082,10.07093328,9.488826816
5637,0.024843249,1,2015,20,0,9.71880367,9.932725839,9.488826816
5638,0.032831743,1,2015,20,0,11.01555126,11.48100068,10.94396552
5639,0.012709445,1,2011,13,3,6.137662368,6.159707738,6.153429603
5640,0.019013892,1,2012,2,5,6.761766195,7.506601572,6.548979592
5641,0.018354273,1,2012,2,5,6.948063736,7.37875884,6.153333333
5642,0.038612663,1,2012,2,5,10.16731667,11.30510048,10.78058252
5643,0.012621358,1,2010,20,5,5.887880248,5.865597378,6.153429603
5644,0.020075669,1,2010,20,5,7.673724123,7.310340627,7.762983425
5645,0.042220418,1,2010,20,5,11.79119049,11.60228332,12.39781421
5646,0.02430911,1,2009,22,1,8.010308045,7.943458585,8.067307692
5647,0.157835071,1,2009,22,1,15.93844916,33.82254106,15.74822335
5648,0.007500748,1,2009,22,1,4.862059504,4.685777668,4.572989691
5649,0.054188859,1,2009,22,1,13.35463249,13.73454593,13.35576923
5650,0.012296538,1,2009,22,1,5.760687516,5.615264647,5.222891566
5651,0.013553291,1,2012,21,3,6.096638195,6.738144671,6.312941176
5652,0.012809218,1,2012,21,3,5.809657785,6.59393361,6.312941176
5653,0.028798021,1,2012,21,3,9.631512179,9.692773296,10.19032258
5654,0.047794344,1,2012,21,3,12.51363453,13.37450994,13.3512
5655,0.024886136,1,2012,21,3,8.894787471,8.93459871,8.708988764
5656,0.012528924,1,2015,18,3,6.780742727,7.444606861,6.190625
5657,0.007230979,1,2015,18,3,6.478815996,6.417795773,5.28030303
5658,0.021568293,1,2015,18,3,9.396590064,9.196555176,9.454545455
5659,0.04958397,1,2015,18,3,15.38727531,14.62636073,14.91414141
5660,0.018135372,1,2014,10,5,8.293905365,8.06546771,8.5
5661,0.017546942,1,2014,10,5,8.293905365,7.951422345,8.5
5662,0.09081523,1,2014,10,5,15.56898554,22.15177745,17.45454545
5663,0.020989732,1,2009,11,0,7.852510392,7.187163336,7.762983425
5664,0.019542355,1,2009,11,0,7.393871915,6.906642582,7.762983425
5665,0.027694366,1,2009,11,0,9.041228782,8.486609259,9.977868852
5666,0.012432975,1,2013,14,0,6.761739842,6.823477593,6.72007722
5667,0.052315831,1,2013,14,0,15.69326683,14.55329818,14.91414141
5668,0.00329552,1,2015,20,6,5.390095955,5.603932067,4.774456522
5669,0.000145151,1,2015,20,6,8.028091714,4.993349269,12.66666667
5670,0.009500143,1,2015,20,6,5.712460638,6.806469459,5.085365854
5671,0.013333109,1,2010,6,4,5.31158207,5.852846828,5.68989899
5672,0.05658192,1,2010,6,4,12.66589185,14.23503362,12.76428571
5673,0.080642677,1,2010,6,4,16.39715387,18.89832385,16.65
5674,0.079567346,1,2010,6,4,16.39715387,18.68991064,16.65
5675,0.014795248,1,2013,12,6,7.86407731,7.103595341,7.697115385
5676,0.018477891,1,2013,12,6,7.95156484,7.817339879,8.5
5677,0.018094711,1,2013,12,6,8.033347614,7.743074643,8.5
5678,0.017431488,1,2013,12,6,8.033347614,7.614533236,8.5
5679,0.006633455,1,2013,12,6,5.32718684,5.521732781,5.28030303
5680,0.015485384,1,2012,15,5,7.049370679,6.986274145,7.252941176
5681,0.019299928,1,2012,15,5,7.754300884,7.725582976,7.762983425
5682,0.016278446,1,2010,11,3,6.664005819,6.512020052,6.988161209
5684,0.047033191,1,2014,10,0,15.31666042,13.79337844,14.91414141
5685,0.009022518,1,2014,10,0,5.509112229,6.426411392,5.712209302
5686,0.031956715,1,2012,4,1,10.11112044,10.14195834,11.44210526
5687,0.022397121,1,2010,15,4,7.917801046,7.722793727,7.871428571
5688,0.01424684,1,2010,15,4,6.131328224,6.143162347,6.153429603
5689,0.019792945,1,2010,15,4,7.33168372,7.218070366,7.762983425
5690,0.153059439,1,2010,15,4,15.86727315,33.0468647,15.74822335
5691,0.032148773,1,2010,15,4,10.17076709,9.612791921,11.2008134
5692,0.036376016,1,2010,15,4,10.76319986,10.43208693,11.2008134
5693,0.014482737,1,2010,15,4,6.131328224,6.188882461,6.153429603
5694,0.021924908,1,2010,23,2,7.547386495,7.782768684,7.762983425
5695,0.028178326,1,2010,23,2,8.716334774,8.994763231,8.368292683
5696,0.01937718,1,2013,0,6,7.316018711,7.840670443,7.295454545
5697,0.02287329,1,2013,0,6,8.702389146,8.518262437,8.736842105
5698,0.039697403,1,2010,0,0,10.22346973,10.98881831,10.78058252
5699,0.063471027,1,2010,0,0,13.83249779,15.5964586,14.26388889
5700,0.048193908,1,2009,18,3,12.62905942,12.47147091,12.07954545
5701,0.023141583,1,2009,18,3,7.924475093,7.616001802,7.871428571
5702,0.028741124,1,2009,18,3,9.252215781,8.701266296,9.04368932
5703,0.025476927,1,2015,8,5,9.746020126,9.777443092,9.667716535
5704,0.029302996,1,2015,8,5,10.99144786,10.51898539,10.8619403
5705,0.020643417,1,2014,2,4,7.927558611,8.476344257,7.904761905
5706,0.010519237,1,2011,7,3,5.124882721,5.659734964,5.071830986
5707,0.024958072,1,2014,18,1,10.48212994,9.590146322,9.488826816
5708,0.012676608,1,2014,18,1,6.582589772,7.209837347,6.190625
5709,0.008910148,1,2014,18,1,5.847487738,6.479848016,5.712209302
5710,0.013005857,1,2014,18,1,6.589879945,7.27365031,6.190625
5711,0.018082429,1,2014,18,1,8.236036195,8.257556381,8.5
5712,0.014276168,1,2014,18,1,7.853479426,7.519853129,7.697115385
5713,0.009964809,1,2014,18,1,6.102773717,6.684255167,6.190625
5714,0.118503364,1,2013,5,4,15.67942675,27.16638005,16.65
5715,0.022761749,1,2011,8,2,7.749310986,8.070501417,7.871428571
5716,0.009330357,1,2011,8,2,5.3611633,5.467321495,5.2025
5717,0.022971251,1,2011,8,2,7.820747643,8.111105669,7.871428571
5718,0.023754616,1,2009,16,6,8.385715264,7.633374415,8.669741697
5719,0.015387081,1,2009,16,6,6.097477217,6.011636442,6.153429603
5720,0.018083248,1,2009,16,6,6.791775328,6.534188877,6.988161209
5721,0.056571865,1,2009,16,6,14.60086821,13.99378764,15.12368421
5722,0.003885,1,2012,17,3,4.561919272,4.813981947,4.572989691
5723,0.023285913,1,2012,17,3,8.879642653,8.57413327,8.708988764
5724,0.014155799,1,2014,16,6,7.732365962,7.344229199,7.697115385
5725,0.029897951,1,2014,3,5,10.86761579,10.2571478,10.67346939
5726,0.013530587,1,2013,9,5,6.716475086,6.846173482,6.987096774
5727,0.012994514,1,2014,20,4,6.862745899,7.220331832,6.190625
5728,0.00979728,1,2014,13,2,6.124157063,6.563457621,5.712209302
5729,0.022385164,1,2011,15,6,7.440324617,7.983868846,7.871428571
5730,0.026584769,1,2011,15,6,8.7435034,8.79780746,8.669741697
5731,0.054526972,1,2015,23,3,15.16008344,15.64728095,16.42857143
5732,0.022784264,1,2015,23,3,9.283541506,9.495127685,9.488826816
5733,0.015722478,1,2015,23,3,7.194789448,8.126460961,7.697115385
5734,0.016205134,1,2015,23,3,7.249289023,8.220005989,7.51
5735,0.026627302,1,2015,23,3,10.10210672,10.23995893,9.488826816
5736,0.042295175,1,2015,23,3,13.55835441,13.27659828,13.525
5737,0.014602095,1,2015,23,3,7.152977042,7.909316132,7.697115385
5738,0.014922214,1,2015,9,2,8.399952367,7.820662201,7.697115385
5739,0.007407605,1,2015,9,2,5.421884312,6.364232342,5.28030303
5740,0.032456784,1,2009,7,6,9.46021621,9.206746034,8.462962963
5741,0.071633782,1,2012,4,0,15.91253149,17.85732115,16.65
5742,0.006926798,1,2009,9,2,4.880043399,4.385567996,4.572989691
5743,0.012919033,1,2009,9,2,6.0588789,5.546941679,6.153429603
5744,0.022756047,1,2009,9,2,7.960089109,7.45348396,7.871428571
5745,0.015208897,1,2009,9,2,6.355799201,5.990747318,6.153429603
5746,0.013514761,1,2010,18,4,6.008936983,6.039016792,6.153429603
5747,0.004244886,1,2010,18,4,4.737611146,4.242393346,4.572989691
5748,0.041682204,1,2010,18,4,12.06412049,11.49823662,11.72413793
5749,0.040800283,1,2010,18,4,12.14418052,11.32730887,11.72413793
5750,0.019196303,1,2012,19,5,7.484887411,7.755820132,7.762983425
5751,0.014816153,1,2014,6,2,7.127100095,7.448118996,7.697115385
5752,0.036298411,1,2014,6,2,11.62708599,11.61166242,10.52941176
5753,0.014754332,1,2009,8,2,6.208912572,5.890066409,6.153429603
5754,0.011351736,1,2009,8,2,5.717862492,5.230598659,5.659753086
5755,0.20719749,1,2009,8,2,16.29937089,43.1880743,15.74822335
5756,0.223421059,1,2009,8,2,16.29937089,46.33241472,15.74822335
5757,0.037560944,1,2013,2,3,11.78161682,11.46636359,10.52941176
5758,0.016472666,1,2013,2,3,6.816260756,7.379178581,7.021276596
5759,0.012706795,1,2010,12,0,6.054891032,5.908648076,6.153429603
5760,0.041597995,1,2010,12,0,12.31720298,11.50814143,11.72413793
5761,0.016290424,1,2010,12,0,6.673192847,6.603202401,6.988161209
5762,0.01266998,1,2010,12,0,6.054891032,5.901512914,6.153429603
5763,0.012580979,1,2013,12,2,6.769961236,6.776148388,6.72007722
5764,0.113338601,1,2013,12,2,16.6216144,26.30429703,15.74822335
5765,0.014382284,1,2013,12,2,8.216405094,7.125264894,7.697115385
5766,0.021292186,1,2013,12,2,9.365947396,8.464494618,9.454545455
5767,0.025822274,1,2009,21,6,8.227839662,8.097015128,8.067307692
5768,0.020878535,1,2009,21,6,7.497467132,7.138853617,7.762983425
5769,0.015470232,1,2012,9,2,7.045063701,6.984136299,7.252941176
5770,0.024303022,1,2012,9,2,9.346492676,8.696046978,9.667716535
5771,0.013362553,1,2012,9,2,6.261054776,6.575640477,6.312941176
5772,0.040978263,1,2012,9,2,12.23954145,11.92792727,11.72413793
5773,0.032619831,1,2012,9,2,10.56904432,10.30795367,11.2008134
5774,0.033878718,1,2012,19,2,10.74673901,10.67774535,10.25762712
5775,0.033923014,1,2012,19,2,10.74673901,10.68633052,10.25762712
5776,0.010585838,1,2012,19,2,5.605913979,6.163279725,5.659753086
5777,0.009958108,1,2011,0,5,5.205177908,5.412064936,5.071830986
5778,0.065349045,1,2011,0,5,14.85672282,16.14755506,14.26388889
5779,0.017280046,1,2011,0,5,6.23864047,6.831152692,6.153333333
5780,0.01803483,1,2011,0,5,6.2452527,6.977439694,6.153333333
5781,0.024237344,1,2011,0,5,8.415871202,8.179568255,8.669741697
5782,0.021947035,1,2011,0,5,6.925544596,7.735676314,7.147826087
5783,0.023778906,1,2011,0,5,8.175717239,8.090716913,8.669741697
5784,0.033758342,1,2009,13,1,10.717468,9.661621056,11.2008134
5785,0.016873335,1,2009,13,1,6.732775731,6.389085366,6.988161209
5786,0.028559625,1,2009,0,4,9.466616683,8.414217196,9.109548872
5787,0.005752189,1,2009,0,4,4.236342697,3.993836952,4.153521127
5788,0.010606004,1,2010,11,5,5.592012177,5.361772625,5.659753086
